  -0.0276235 -5.18119e-11     0.936008
  -0.0276235 -5.18119e-11     0.936007
  -0.0276235 -5.18119e-11     0.936007
  -0.0276235 -5.18119e-11     0.936006
  -0.0276235 -5.18119e-11     0.936005
  -0.0276235 -5.18119e-11     0.936004
  -0.0276235 -5.18119e-11     0.936003
  -0.0276235 -5.18119e-11     0.936002
  -0.0276235 -5.18119e-11     0.936002
  -0.0276235 -5.18119e-11     0.936001
  -0.0276235 -5.18119e-11        0.936
  -0.0276235 -5.18119e-11     0.935999
  -0.0276235 -5.18119e-11     0.935998
  -0.0276235 -5.18119e-11     0.935997
  -0.0276235 -5.18119e-11     0.935995
  -0.0276235 -5.18119e-11     0.935994
  -0.0276235 -5.18119e-11     0.935993
  -0.0276235 -5.18119e-11     0.935992
  -0.0276235 -5.18119e-11     0.935991
  -0.0276235 -5.18119e-11      0.93599
  -0.0276235 -5.18119e-11     0.935988
  -0.0276235 -5.18119e-11     0.935987
  -0.0276235 -5.18119e-11     0.935986
  -0.0276235 -5.18119e-11     0.935984
  -0.0276235 -5.18119e-11     0.935983
  -0.0276235 -5.18119e-11     0.935981
  -0.0276235 -5.18119e-11      0.93598
  -0.0276235 -5.18119e-11     0.935979
  -0.0276235 -5.18119e-11     0.935977
  -0.0276235 -5.18119e-11     0.935975
  -0.0276235 -5.18119e-11     0.935974
  -0.0276235 -5.18119e-11     0.935972
  -0.0276235 -5.18119e-11     0.935971
  -0.0276235 -5.18119e-11     0.935969
  -0.0276235 -5.18119e-11     0.935967
  -0.0276235 -5.18119e-11     0.935965
  -0.0276235 -5.18119e-11     0.935963
  -0.0276235 -5.18119e-11     0.935962
  -0.0276235 -5.18119e-11      0.93596
  -0.0276235 -5.18119e-11     0.935958
  -0.0276235 -5.18119e-11     0.935956
  -0.0276235 -5.18119e-11     0.935954
  -0.0276235 -5.18119e-11     0.935952
  -0.0276235 -5.18119e-11      0.93595
  -0.0276235 -5.18119e-11     0.935947
  -0.0276235 -5.18119e-11     0.935945
  -0.0276235 -5.18119e-11     0.935943
  -0.0276235 -5.18119e-11     0.935941
  -0.0276235 -5.18119e-11     0.935939
  -0.0276235 -5.18119e-11     0.935936
  -0.0276235 -5.18119e-11     0.935934
  -0.0276235 -5.18119e-11     0.935931
  -0.0276235 -5.18119e-11     0.935929
  -0.0276235 -5.18119e-11     0.935926
  -0.0276235 -5.18119e-11     0.935924
  -0.0276235 -5.18119e-11     0.935921
  -0.0276235 -5.18119e-11     0.935919
  -0.0276235 -5.18119e-11     0.935916
  -0.0276235 -5.18119e-11     0.935913
  -0.0276235 -5.18119e-11      0.93591
  -0.0276235 -5.18119e-11     0.935907
  -0.0276235 -5.18119e-11     0.935905
  -0.0276235 -5.18119e-11     0.935902
  -0.0276235 -5.18119e-11     0.935899
  -0.0276235 -5.18119e-11     0.935896
  -0.0276235 -5.18119e-11     0.935893
  -0.0276235 -5.18119e-11     0.935889
  -0.0276235 -5.18119e-11     0.935886
  -0.0276235 -5.18119e-11     0.935883
  -0.0276235 -5.18119e-11      0.93588
  -0.0276235 -5.18119e-11     0.935877
  -0.0276235 -5.18119e-11     0.935873
  -0.0276235 -5.18119e-11      0.93587
  -0.0276235 -5.18119e-11     0.935866
  -0.0276235 -5.18119e-11     0.935863
  -0.0276235 -5.18119e-11     0.935859
  -0.0276235 -5.18119e-11     0.935856
  -0.0276235 -5.18119e-11     0.935852
  -0.0276235 -5.18119e-11     0.935848
  -0.0276235 -5.18119e-11     0.935844
  -0.0276235 -5.18119e-11     0.935841
  -0.0276235 -5.18119e-11     0.935837
  -0.0276235 -5.18119e-11     0.935833
  -0.0276235 -5.18119e-11     0.935829
  -0.0276235 -5.18119e-11     0.935825
  -0.0276235 -5.18119e-11     0.935821
  -0.0276235 -5.18119e-11     0.935817
  -0.0276235 -5.18119e-11     0.935812
  -0.0276235 -5.18119e-11     0.935808
  -0.0276235 -5.18119e-11     0.935804
  -0.0276235 -5.18119e-11     0.935799
  -0.0276235 -5.18119e-11     0.935795
  -0.0276235 -5.18119e-11      0.93579
  -0.0276235 -5.18119e-11     0.935786
  -0.0276235 -5.18119e-11     0.935781
  -0.0276235 -5.18119e-11     0.935777
  -0.0276235 -5.18119e-11     0.935772
  -0.0276235 -5.18119e-11     0.935767
  -0.0276235 -5.18119e-11     0.935762
  -0.0276235 -5.18119e-11     0.935757
  -0.0276235 -5.18119e-11     0.935753
  -0.0276235 -5.18119e-11     0.935748
  -0.0276235 -5.18119e-11     0.935742
  -0.0276235 -5.18119e-11     0.935737
  -0.0276235 -5.18119e-11     0.935732
  -0.0276235 -5.18119e-11     0.935727
  -0.0276235 -5.18119e-11     0.935722
  -0.0276235 -5.18119e-11     0.935716
  -0.0276235 -5.18119e-11     0.935711
  -0.0276235 -5.18119e-11     0.935705
  -0.0276235 -5.18119e-11       0.9357
  -0.0276235 -5.18119e-11     0.935694
  -0.0276235 -5.18119e-11     0.935688
  -0.0276235 -5.18119e-11     0.935683
  -0.0276235 -5.18119e-11     0.935677
  -0.0276235 -5.18119e-11     0.935671
  -0.0276235 -5.18119e-11     0.935665
  -0.0276235 -5.18119e-11     0.935659
  -0.0276235 -5.18119e-11     0.935653
  -0.0276235 -5.18119e-11     0.935647
  -0.0276235 -5.18119e-11     0.935641
  -0.0276235 -5.18119e-11     0.935634
  -0.0276235 -5.18119e-11     0.935628
  -0.0276235 -5.18119e-11     0.935622
  -0.0276235 -5.18119e-11     0.935615
  -0.0276235 -5.18119e-11     0.935609
  -0.0276235 -5.18119e-11     0.935602
  -0.0276235 -5.18119e-11     0.935595
  -0.0276235 -5.18119e-11     0.935589
  -0.0276235 -5.18119e-11     0.935582
  -0.0276235 -5.18119e-11     0.935575
  -0.0276235 -5.18119e-11     0.935568
  -0.0276235 -5.18119e-11     0.935561
  -0.0276235 -5.18119e-11     0.935554
  -0.0276235 -5.18119e-11     0.935547
  -0.0276235 -5.18119e-11      0.93554
  -0.0276235 -5.18119e-11     0.935532
  -0.0276235 -5.18119e-11     0.935525
  -0.0276235 -5.18119e-11     0.935518
  -0.0276235 -5.18119e-11      0.93551
  -0.0276235 -5.18119e-11     0.935503
  -0.0276235 -5.18119e-11     0.935495
  -0.0276235 -5.18119e-11     0.935487
  -0.0276235 -5.18119e-11     0.935479
  -0.0276235 -5.18119e-11     0.935472
  -0.0276235 -5.18119e-11     0.935464
  -0.0276235 -5.18119e-11     0.935456
  -0.0276235 -5.18119e-11     0.935448
  -0.0276235 -5.18119e-11     0.935439
  -0.0276235 -5.18119e-11     0.935431
  -0.0276235 -5.18119e-11     0.935423
  -0.0276235 -5.18119e-11     0.935415
  -0.0276235 -5.18119e-11     0.935406
  -0.0276235 -5.18119e-11     0.935398
  -0.0276235 -5.18119e-11     0.935389
  -0.0276235 -5.18119e-11      0.93538
  -0.0276235 -5.18119e-11     0.935372
  -0.0276235 -5.18119e-11     0.935363
  -0.0276235 -5.18119e-11     0.935354
  -0.0276235 -5.18119e-11     0.935345
  -0.0276235 -5.18119e-11     0.935336
  -0.0276235 -5.18119e-11     0.935327
  -0.0276235 -5.18119e-11     0.935318
  -0.0276235 -5.18119e-11     0.935308
  -0.0276235 -5.18119e-11     0.935299
  -0.0276235 -5.18119e-11      0.93529
  -0.0276235 -5.18119e-11      0.93528
  -0.0276235 -5.18119e-11      0.93527
  -0.0276235 -5.18119e-11     0.935261
  -0.0276235 -5.18119e-11     0.935251
  -0.0276235 -5.18119e-11     0.935241
  -0.0276235 -5.18119e-11     0.935231
  -0.0276235 -5.18119e-11     0.935221
  -0.0276235 -5.18119e-11     0.935211
  -0.0276235 -5.18119e-11     0.935201
  -0.0276235 -5.18119e-11     0.935191
  -0.0276235 -5.18119e-11     0.935181
  -0.0276235 -5.18119e-11      0.93517
  -0.0276235 -5.18119e-11      0.93516
  -0.0276235 -5.18119e-11     0.935149
  -0.0276235 -5.18119e-11     0.935139
  -0.0276235 -5.18119e-11     0.935128
  -0.0276235 -5.18119e-11     0.935117
  -0.0276235 -5.18119e-11     0.935106
  -0.0276235 -5.18119e-11     0.935095
  -0.0276235 -5.18119e-11     0.935084
  -0.0276235 -5.18119e-11     0.935073
  -0.0276235 -5.18119e-11     0.935062
  -0.0276235 -5.18119e-11     0.935051
  -0.0276235 -5.18119e-11     0.935039
  -0.0276235 -5.18119e-11     0.935028
  -0.0276235 -5.18119e-11     0.935016
  -0.0276235 -5.18119e-11     0.935005
  -0.0276235 -5.18119e-11     0.934993
  -0.0276235 -5.18119e-11     0.934981
  -0.0276235 -5.18119e-11     0.934969
  -0.0276235 -5.18119e-11     0.934957
  -0.0276235 -5.18119e-11     0.934945
  -0.0276235 -5.18119e-11     0.934933
  -0.0276235 -5.18119e-11     0.934921
  -0.0276235 -5.18119e-11     0.934908
  -0.0276235 -5.18119e-11     0.934896
  -0.0276235 -5.18119e-11     0.934884
  -0.0276235 -5.18119e-11     0.934871
  -0.0276235 -5.18119e-11     0.934858
  -0.0276235 -5.18119e-11     0.934846
  -0.0276235 -5.18119e-11     0.934833
  -0.0276235 -5.18119e-11      0.93482
  -0.0276235 -5.18119e-11     0.934807
  -0.0276235 -5.18119e-11     0.934794
  -0.0276235 -5.18119e-11     0.934781
  -0.0276235 -5.18119e-11     0.934767
  -0.0276235 -5.18119e-11     0.934754
  -0.0276235 -5.18119e-11      0.93474
  -0.0276235 -5.18119e-11     0.934727
  -0.0276235 -5.18119e-11     0.934713
  -0.0276235 -5.18119e-11     0.934699
  -0.0276235 -5.18119e-11     0.934686
  -0.0276235 -5.18119e-11     0.934672
  -0.0276235 -5.18119e-11     0.934658
  -0.0276235 -5.18119e-11     0.934644
  -0.0276235 -5.18119e-11     0.934629
  -0.0276235 -5.18119e-11     0.934615
  -0.0276235 -5.18119e-11     0.934601
  -0.0276235 -5.18119e-11     0.934586
  -0.0276235 -5.18119e-11     0.934572
  -0.0276235 -5.18119e-11     0.934557
  -0.0276235 -5.18119e-11     0.934542
  -0.0276235 -5.18119e-11     0.934528
  -0.0276235 -5.18119e-11     0.934513
  -0.0276235 -5.18119e-11     0.934498
  -0.0276235 -5.18119e-11     0.934483
  -0.0276235 -5.18119e-11     0.934467
  -0.0276235 -5.18119e-11     0.934452
  -0.0276235 -5.18119e-11     0.934437
  -0.0276235 -5.18119e-11     0.934421
  -0.0276235 -5.18119e-11     0.934406
  -0.0276235 -5.18119e-11      0.93439
  -0.0276235 -5.18119e-11     0.934374
  -0.0276235 -5.18119e-11     0.934358
  -0.0276235 -5.18119e-11     0.934342
  -0.0276235 -5.18119e-11     0.934326
  -0.0276235 -5.18119e-11      0.93431
  -0.0276235 -5.18119e-11     0.934294
  -0.0276235 -5.18119e-11     0.934278
  -0.0276235 -5.18119e-11     0.934261
  -0.0276235 -5.18119e-11     0.934245
  -0.0276235 -5.18119e-11     0.934228
  -0.0276235 -5.18119e-11     0.934211
  -0.0276235 -5.18119e-11     0.934194
  -0.0276235 -5.18119e-11     0.934177
  -0.0276235 -5.18119e-11      0.93416
  -0.0276235 -5.18119e-11     0.934143
  -0.0276235 -5.18119e-11     0.934126
  -0.0276235 -5.18119e-11     0.934109
  -0.0276235 -5.18119e-11     0.934091
  -0.0276235 -5.18119e-11     0.934074
  -0.0276235 -5.18119e-11     0.934056
  -0.0276235 -5.18119e-11     0.934038
  -0.0276235 -5.18119e-11     0.934021
  -0.0276235 -5.18119e-11     0.934003
  -0.0276235 -5.18119e-11     0.933985
  -0.0276235 -5.18119e-11     0.933967
  -0.0276235 -5.18119e-11     0.933948
  -0.0276235 -5.18119e-11      0.93393
  -0.0276235 -5.18119e-11     0.933912
  -0.0276235 -5.18119e-11     0.933893
  -0.0276235 -5.18119e-11     0.933875
  -0.0276235 -5.18119e-11     0.933856
  -0.0276235 -5.18119e-11     0.933837
  -0.0276235 -5.18119e-11     0.933818
  -0.0276235 -5.18119e-11     0.933799
  -0.0276235 -5.18119e-11      0.93378
  -0.0276235 -5.18119e-11     0.933761
  -0.0276235 -5.18119e-11     0.933741
  -0.0276235 -5.18119e-11     0.933722
  -0.0276235 -5.18119e-11     0.933703
  -0.0276235 -5.18119e-11     0.933683
  -0.0276235 -5.18119e-11     0.933663
  -0.0276235 -5.18119e-11     0.933643
  -0.0276235 -5.18119e-11     0.933623
  -0.0276235 -5.18119e-11     0.933603
  -0.0276235 -5.18119e-11     0.933583
  -0.0276235 -5.18119e-11     0.933563
  -0.0276235 -5.18119e-11     0.933543
  -0.0276235 -5.18119e-11     0.933522
  -0.0276235 -5.18119e-11     0.933502
  -0.0276235 -5.18119e-11     0.933481
  -0.0276235 -5.18119e-11      0.93346
  -0.0276235 -5.18119e-11     0.933439
  -0.0276235 -5.18119e-11     0.933418
  -0.0276235 -5.18119e-11     0.933397
  -0.0276235 -5.18119e-11     0.933376
  -0.0276235 -5.18119e-11     0.933355
  -0.0276235 -5.18119e-11     0.933333
  -0.0276235 -5.18119e-11     0.933312
  -0.0276235 -5.18119e-11      0.93329
  -0.0276235 -5.18119e-11     0.933269
  -0.0276235 -5.18119e-11     0.933247
  -0.0276235 -5.18119e-11     0.933225
  -0.0276235 -5.18119e-11     0.933203
  -0.0276235 -5.18119e-11     0.933181
  -0.0276235 -5.18119e-11     0.933158
  -0.0276235 -5.18119e-11     0.933136
  -0.0276235 -5.18119e-11     0.933114
  -0.0276235 -5.18119e-11     0.933091
  -0.0276235 -5.18119e-11     0.933068
  -0.0276235 -5.18119e-11     0.933045
  -0.0276235 -5.18119e-11     0.933023
  -0.0276235 -5.18119e-11        0.933
  -0.0276235 -5.18119e-11     0.932976
  -0.0276235 -5.18119e-11     0.932953
  -0.0276235 -5.18119e-11      0.93293
  -0.0276235 -5.18119e-11     0.932906
  -0.0276235 -5.18119e-11     0.932883
  -0.0276235 -5.18119e-11     0.932859
  -0.0276235 -5.18119e-11     0.932836
  -0.0276235 -5.18119e-11     0.932812
  -0.0276235 -5.18119e-11     0.932788
  -0.0276235 -5.18119e-11     0.932764
  -0.0276235 -5.18119e-11     0.932739
  -0.0276235 -5.18119e-11     0.932715
  -0.0276235 -5.18119e-11     0.932691
  -0.0276235 -5.18119e-11     0.932666
  -0.0276235 -5.18119e-11     0.932641
  -0.0276235 -5.18119e-11     0.932617
  -0.0276235 -5.18119e-11     0.932592
  -0.0276235 -5.18119e-11     0.932567
  -0.0276235 -5.18119e-11     0.932542
  -0.0276235 -5.18119e-11     0.932517
  -0.0276235 -5.18119e-11     0.932491
  -0.0276235 -5.18119e-11     0.932466
  -0.0276235 -5.18119e-11      0.93244
  -0.0276235 -5.18119e-11     0.932415
  -0.0276235 -5.18119e-11     0.932389
  -0.0276235 -5.18119e-11     0.932363
  -0.0276235 -5.18119e-11     0.932337
  -0.0276235 -5.18119e-11     0.932311
  -0.0276235 -5.18119e-11     0.932285
  -0.0276235 -5.18119e-11     0.932259
  -0.0276235 -5.18119e-11     0.932232
  -0.0276235 -5.18119e-11     0.932206
  -0.0276235 -5.18119e-11     0.932179
  -0.0276235 -5.18119e-11     0.932152
  -0.0276235 -5.18119e-11     0.932125
  -0.0276235 -5.18119e-11     0.932098
  -0.0276235 -5.18119e-11     0.932071
  -0.0276235 -5.18119e-11     0.932044
  -0.0276235 -5.18119e-11     0.932017
  -0.0276235 -5.18119e-11     0.931989
  -0.0276235 -5.18119e-11     0.931962
  -0.0276235 -5.18119e-11     0.931934
  -0.0276235 -5.18119e-11     0.931906
  -0.0276235 -5.18119e-11     0.931878
  -0.0276235 -5.18119e-11      0.93185
  -0.0276235 -5.18119e-11     0.931822
  -0.0276235 -5.18119e-11     0.931794
  -0.0276235 -5.18119e-11     0.931766
  -0.0276235 -5.18119e-11     0.931737
  -0.0276235 -5.18119e-11     0.931709
  -0.0276235 -5.18119e-11      0.93168
  -0.0276235 -5.18119e-11     0.931651
  -0.0276235 -5.18119e-11     0.931622
  -0.0276235 -5.18119e-11     0.931593
  -0.0276235 -5.18119e-11     0.931564
  -0.0276235 -5.18119e-11     0.931535
  -0.0276235 -5.18119e-11     0.931505
  -0.0276235 -5.18119e-11     0.931476
  -0.0276235 -5.18119e-11     0.931446
  -0.0276235 -5.18119e-11     0.931416
  -0.0276235 -5.18119e-11     0.931386
  -0.0276235 -5.18119e-11     0.931356
  -0.0276235 -5.18119e-11     0.931326
  -0.0276235 -5.18119e-11     0.931296
  -0.0276235 -5.18119e-11     0.931266
  -0.0276235 -5.18119e-11     0.931235
  -0.0276235 -5.18119e-11     0.931205
  -0.0276235 -5.18119e-11     0.931174
  -0.0276235 -5.18119e-11     0.931143
  -0.0276235 -5.18119e-11     0.931112
  -0.0276235 -5.18119e-11     0.931081
  -0.0276235 -5.18119e-11      0.93105
  -0.0276235 -5.18119e-11     0.931019
  -0.0276235 -5.18119e-11     0.930988
  -0.0276235 -5.18119e-11     0.930956
  -0.0276235 -5.18119e-11     0.930924
  -0.0276235 -5.18119e-11     0.930893
  -0.0276235 -5.18119e-11     0.930861
  -0.0276235 -5.18119e-11     0.930829
  -0.0276235 -5.18119e-11     0.930797
  -0.0276235 -5.18119e-11     0.930765
  -0.0276235 -5.18119e-11     0.930732
  -0.0276235 -5.18119e-11       0.9307
  -0.0276235 -5.18119e-11     0.930667
  -0.0276235 -5.18119e-11     0.930634
  -0.0276235 -5.18119e-11     0.930602
  -0.0276235 -5.18119e-11     0.930569
  -0.0276235 -5.18119e-11     0.930536
  -0.0276235 -5.18119e-11     0.930503
  -0.0276235 -5.18119e-11     0.930469
  -0.0276235 -5.18119e-11     0.930436
  -0.0276235 -5.18119e-11     0.930402
  -0.0276235 -5.18119e-11     0.930369
  -0.0276235 -5.18119e-11     0.930335
  -0.0276235 -5.18119e-11     0.930301
  -0.0276235 -5.18119e-11     0.930267
  -0.0276235 -5.18119e-11     0.930233
  -0.0276235 -5.18119e-11     0.930199
  -0.0276235 -5.18119e-11     0.930164
  -0.0276235 -5.18119e-11      0.93013
  -0.0276235 -5.18119e-11     0.930095
  -0.0276235 -5.18119e-11      0.93006
  -0.0276235 -5.18119e-11     0.930026
  -0.0276235 -5.18119e-11     0.929991
  -0.0276235 -5.18119e-11     0.929955
  -0.0276235 -5.18119e-11      0.92992
  -0.0276235 -5.18119e-11     0.929885
  -0.0276235 -5.18119e-11     0.929849
  -0.0276235 -5.18119e-11     0.929814
  -0.0276235 -5.18119e-11     0.929778
  -0.0276235 -5.18119e-11     0.929742
  -0.0276235 -5.18119e-11     0.929706
  -0.0276235 -5.18119e-11      0.92967
  -0.0276235 -5.18119e-11     0.929634
  -0.0276235 -5.18119e-11     0.929598
  -0.0276235 -5.18119e-11     0.929561
  -0.0276235 -5.18119e-11     0.929525
  -0.0276235 -5.18119e-11     0.929488
  -0.0276235 -5.18119e-11     0.929451
  -0.0276235 -5.18119e-11     0.929414
  -0.0276235 -5.18119e-11     0.929377
  -0.0276235 -5.18119e-11      0.92934
  -0.0276235 -5.18119e-11     0.929303
  -0.0276235 -5.18119e-11     0.929266
  -0.0276235 -5.18119e-11     0.929228
  -0.0276235 -5.18119e-11      0.92919
  -0.0276235 -5.18119e-11     0.929153
  -0.0276235 -5.18119e-11     0.929115
  -0.0276235 -5.18119e-11     0.929077
  -0.0276235 -5.18119e-11     0.929039
  -0.0276235 -5.18119e-11        0.929
  -0.0276235 -5.18119e-11     0.928962
  -0.0276235 -5.18119e-11     0.928923
  -0.0276235 -5.18119e-11     0.928885
  -0.0276235 -5.18119e-11     0.928846
  -0.0276235 -5.18119e-11     0.928807
  -0.0276235 -5.18119e-11     0.928768
  -0.0276235 -5.18119e-11     0.928729
  -0.0276235 -5.18119e-11      0.92869
  -0.0276235 -5.18119e-11      0.92865
  -0.0276235 -5.18119e-11     0.928611
  -0.0276235 -5.18119e-11     0.928571
  -0.0276235 -5.18119e-11     0.928531
  -0.0276235 -5.18119e-11     0.928491
  -0.0276235 -5.18119e-11     0.928451
  -0.0276235 -5.18119e-11     0.928411
  -0.0276235 -5.18119e-11     0.928371
  -0.0276235 -5.18119e-11     0.928331
  -0.0276235 -5.18119e-11      0.92829
  -0.0276235 -5.18119e-11      0.92825
  -0.0276235 -5.18119e-11     0.928209
  -0.0276235 -5.18119e-11     0.928168
  -0.0276235 -5.18119e-11     0.928127
  -0.0276235 -5.18119e-11     0.928086
  -0.0276235 -5.18119e-11     0.928045
  -0.0276235 -5.18119e-11     0.928003
  -0.0276235 -5.18119e-11     0.927962
  -0.0276235 -5.18119e-11      0.92792
  -0.0276235 -5.18119e-11     0.927878
  -0.0276235 -5.18119e-11     0.927836
  -0.0276235 -5.18119e-11     0.927794
  -0.0276235 -5.18119e-11     0.927752
  -0.0276235 -5.18119e-11      0.92771
  -0.0276235 -5.18119e-11     0.927668
  -0.0276235 -5.18119e-11     0.927625
  -0.0276235 -5.18119e-11     0.927583
  -0.0276235 -5.18119e-11      0.92754
  -0.0276235 -5.18119e-11     0.927497
  -0.0276235 -5.18119e-11     0.927454
  -0.0276235 -5.18119e-11     0.927411
  -0.0276235 -5.18119e-11     0.927368
  -0.0276235 -5.18119e-11     0.927324
  -0.0276235 -5.18119e-11     0.927281
  -0.0276235 -5.18119e-11     0.927237
  -0.0276235 -5.18119e-11     0.927193
  -0.0276235 -5.18119e-11     0.927149
  -0.0276235 -5.18119e-11     0.927105
  -0.0276235 -5.18119e-11     0.927061
  -0.0276235 -5.18119e-11     0.927017
  -0.0276235 -5.18119e-11     0.926973
  -0.0276235 -5.18119e-11     0.926928
  -0.0276235 -5.18119e-11     0.926883
  -0.0276235 -5.18119e-11     0.926839
  -0.0276235 -5.18119e-11     0.926794
  -0.0276235 -5.18119e-11     0.926749
  -0.0276235 -5.18119e-11     0.926704
  -0.0276235 -5.18119e-11     0.926658
  -0.0276235 -5.18119e-11     0.926613
  -0.0276235 -5.18119e-11     0.926567
  -0.0276235 -5.18119e-11     0.926522
  -0.0276235 -5.18119e-11     0.926476
  -0.0276235 -5.18119e-11      0.92643
  -0.0276235 -5.18119e-11     0.926384
  -0.0276235 -5.18119e-11     0.926338
  -0.0276235 -5.18119e-11     0.926292
  -0.0276235 -5.18119e-11     0.926245
  -0.0276235 -5.18119e-11     0.926199
  -0.0276235 -5.18119e-11     0.926152
  -0.0276235 -5.18119e-11     0.926105
  -0.0276235 -5.18119e-11     0.926058
  -0.0276235 -5.18119e-11     0.926011
  -0.0276235 -5.18119e-11     0.925964
  -0.0276235 -5.18119e-11     0.925917
  -0.0276235 -5.18119e-11     0.925869
  -0.0276235 -5.18119e-11     0.925822
  -0.0276235 -5.18119e-11     0.925774
  -0.0276235 -5.18119e-11     0.925726
  -0.0276235 -5.18119e-11     0.925678
  -0.0276235 -5.18119e-11      0.92563
  -0.0276235 -5.18119e-11     0.925582
  -0.0276235 -5.18119e-11     0.925534
  -0.0276235 -5.18119e-11     0.925485
  -0.0276235 -5.18119e-11     0.925437
  -0.0276235 -5.18119e-11     0.925388
  -0.0276235 -5.18119e-11     0.925339
  -0.0276235 -5.18119e-11      0.92529
  -0.0276235 -5.18119e-11     0.925241
  -0.0276235 -5.18119e-11     0.925192
  -0.0276235 -5.18119e-11     0.925142
  -0.0276235 -5.18119e-11     0.925093
  -0.0276235 -5.18119e-11     0.925043
  -0.0276235 -5.18119e-11     0.924994
  -0.0276235 -5.18119e-11     0.924944
  -0.0276235 -5.18119e-11     0.924894
  -0.0276235 -5.18119e-11     0.924844
  -0.0276235 -5.18119e-11     0.924793
  -0.0276235 -5.18119e-11     0.924743
  -0.0276235 -5.18119e-11     0.924693
  -0.0276235 -5.18119e-11     0.924642
  -0.0276235 -5.18119e-11     0.924591
  -0.0276235 -5.18119e-11      0.92454
  -0.0276235 -5.18119e-11     0.924489
  -0.0276235 -5.18119e-11     0.924438
  -0.0276235 -5.18119e-11     0.924387
  -0.0276235 -5.18119e-11     0.924335
  -0.0276235 -5.18119e-11     0.924284
  -0.0276235 -5.18119e-11     0.924232
  -0.0276235 -5.18119e-11     0.924181
  -0.0276235 -5.18119e-11     0.924129
  -0.0276235 -5.18119e-11     0.924077
  -0.0276235 -5.18119e-11     0.924024
  -0.0276235 -5.18119e-11     0.923972
  -0.0276235 -5.18119e-11      0.92392
  -0.0276235 -5.18119e-11     0.923867
  -0.0276235 -5.18119e-11     0.923814
  -0.0276235 -5.18119e-11     0.923762
  -0.0276235 -5.18119e-11     0.923709
  -0.0276235 -5.18119e-11     0.923656
  -0.0276235 -5.18119e-11     0.923603
  -0.0276235 -5.18119e-11     0.923549
  -0.0276235 -5.18119e-11     0.923496
  -0.0276235 -5.18119e-11     0.923442
  -0.0276235 -5.18119e-11     0.923388
  -0.0276235 -5.18119e-11     0.923335
  -0.0276235 -5.18119e-11     0.923281
  -0.0276235 -5.18119e-11     0.923227
  -0.0276235 -5.18119e-11     0.923172
  -0.0276235 -5.18119e-11     0.923118
  -0.0276235 -5.18119e-11     0.923064
  -0.0276235 -5.18119e-11     0.923009
  -0.0276235 -5.18119e-11     0.922954
  -0.0276235 -5.18119e-11     0.922899
  -0.0276235 -5.18119e-11     0.922844
  -0.0276235 -5.18119e-11     0.922789
  -0.0276235 -5.18119e-11     0.922734
  -0.0276235 -5.18119e-11     0.922679
  -0.0276235 -5.18119e-11     0.922623
  -0.0276235 -5.18119e-11     0.922568
